"","Block_ID","TRT_ID","Plot_ID","Silt","Clay","FC","PWP","BD","AWC_pctg","AWC_mm"
"1",1,15,2502,55.3136833566479,23.8119960978137,15.8087712938194,4.54995312082688,1.33,11.2588181729926,0.149742281700801
"2",4,27,204,54.6987358086228,24.3377106982709,15.8795006877574,4.61125421393038,1.33,11.268246473827,0.149867678101899
"3",4,30,206,54.4824976768254,24.0038380013322,15.7435644319368,4.56018727372302,1.33,11.1833771582138,0.148738916204243
"4",4,2,205,54.5812581442023,24.13289771271,15.7983870125705,4.58023084266345,1.33,11.218156169907,0.149201477059763
"5",2,14,203,54.5657107805447,24.8825005420008,16.028431785102,4.68486429149101,1.33,11.343567493611,0.150869447665026
"6",2,26,202,54.5268645684229,25.4779222822723,16.2071855927678,4.76744641088658,1.33,11.4397391818813,0.152148531119021
"7",2,1,201,54.6191250229806,25.9492723540853,16.3671431832135,4.83528063003155,1.33,11.531862553182,0.15337377195732
"8",2,5,301,54.5916490760896,26.0094817137815,16.3816866926857,4.8431604214512,1.33,11.5385262712345,0.153462399407419
"9",2,20,302,54.4512145166706,25.4790513017336,16.196188081038,4.76609147257612,1.33,11.4300966084619,0.152020284892543
"10",2,10,303,54.4862321344823,24.8644350942737,16.0109096993972,4.68074555588797,1.33,11.3301641435092,0.150691183108673
"11",4,4,304,54.690159852511,24.2570821742632,15.8532194518982,4.59979470144706,1.33,11.2534247504512,0.149670549181
"12",4,19,305,54.5271105592252,24.0999600179196,15.7800541894389,4.57453661369325,1.33,11.2055175757456,0.149033383757417
"13",4,21,306,54.4326479900475,23.9758853362757,15.7274216527526,4.55527690687955,1.33,11.172144745873,0.148589525120111
"14",4,28,406,54.3758669044127,23.9522185357157,15.7115677817338,4.55082793308845,1.33,11.1607398486453,0.148437839986983
"15",4,13,405,54.4525731283606,24.08137118305,15.7631110359996,4.57044342819422,1.33,11.1926676078054,0.148862479183812
"16",4,15,404,54.6814648542506,24.1688972604508,15.8245778788773,4.58727491354813,1.33,11.2373029653292,0.149456129438879
"17",2,25,403,54.3773162394938,24.8576520513553,15.9924695718442,4.67761761197962,1.33,11.3148519598646,0.150487531066199
"18",2,12,402,54.3585775420471,25.4672782112789,16.1786428768035,4.76259050041999,1.33,11.4160523763835,0.151833496605901
"19",2,32,401,54.5184209827969,25.9436500068944,16.3502946495568,4.83247942062115,1.33,11.5178152289356,0.153186942544844
"20",4,8,506,54.3131343720886,23.9325681625809,15.6960662862134,4.5468222302031,1.33,11.1492440560103,0.148284945944937
"21",4,5,505,54.3559095702544,24.0796796254831,15.7480871194379,4.56827333897272,1.33,11.1798137804652,0.148691523280187
"22",4,34,504,54.490073537848,24.2316983149801,15.815337508321,4.59223923485417,1.33,11.2230982734669,0.149267207037109
"23",2,17,503,54.2352879779404,24.8657206145697,15.9736665872077,4.67590664559857,1.33,11.2977599416091,0.150260207223401
"24",2,19,502,54.2507302986465,25.4440583300469,16.1552676271115,4.7571827721795,1.33,11.398084854932,0.151594528570596
"25",2,3,501,54.4368986728146,25.851040495457,16.3093573545139,4.81788364282027,1.33,11.4914737116936,0.152836600365525
"26",2,8,601,54.3606020828182,25.7609041206769,16.2699705898326,4.80373861855113,1.33,11.4662319712814,0.152500885218043
"27",2,2,602,54.1322656808987,25.4132807745742,16.1279568922528,4.75050462205836,1.33,11.3774522701944,0.151320115193586
"28",2,23,603,54.0629709829855,24.8873743802269,15.9545317053182,4.67549183289148,1.33,11.2790398724267,0.150011230303275
"29",4,10,604,54.2622615863899,24.3203886310348,15.8086597135793,4.60009964007267,1.33,11.2085600735066,0.149073848977638
"30",4,26,605,54.2413660103032,24.0926134516942,15.7349150715707,4.56779320344325,1.33,11.1671218681274,0.148522720846095
"31",4,17,606,54.2464635087177,23.9158108836323,15.6808709002337,4.54314279388288,1.33,11.1377281063508,0.148131783814466
"32",4,12,805,53.996415695742,24.1377814309333,15.7121745979506,4.5692177142455,1.33,11.1429568837051,0.148201326553278
"33",2,31,803,53.6590478461213,24.9520556371363,15.9139944244304,4.67646874612151,1.33,11.2375256783089,0.149459091521509
"34",2,11,801,54.2392733290806,25.5836152586599,16.1968117295466,4.77649160279399,1.33,11.4203201267526,0.15189025768581
"35",4,20,806,54.1145749519809,23.8821826727764,15.6506628713578,4.53579707322832,1.33,11.1148657981295,0.147827715115122
"36",4,24,804,53.8413719052275,24.4602880623592,15.7888950851155,4.61126776683484,1.33,11.1776273182806,0.148662443333133
"37",2,6,802,53.8922060018278,25.3384845648418,16.0687611153751,4.73523195911441,1.33,11.3335291562607,0.150735937778267
"38",2,7,901,54.2028902732846,25.4922644374231,16.1630355165939,4.76297482670493,1.33,11.4000606898889,0.151620807175523
"39",2,34,902,53.7893601562819,25.2923916849638,16.039045445781,4.72672203902057,1.33,11.3123234067605,0.150453901309914
"40",2,15,903,53.4405798954495,24.986981000708,15.8920510945369,4.67698893800811,1.33,11.2150621565288,0.149160326681833
"41",4,32,904,53.6618956478955,24.506077663616,15.7761684229053,4.61408878586415,1.33,11.1620796370411,0.148455659172647
"42",4,6,905,53.8849593851834,24.1579738857744,15.7017158123676,4.56981553171209,1.33,11.1319002806555,0.148054273732718
"43",4,11,906,54.0572960283168,23.8587645770086,15.6348114231202,4.53137296134754,1.33,11.1034384617726,0.147675731541576
"44",2,21,1001,54.1890328350843,25.3963202015848,16.1312141877539,4.74926548492356,1.33,11.3819487028304,0.151379917747644
"45",2,33,1002,53.7163276491038,25.2348136344904,16.0102413740576,4.71720046181074,1.33,11.2930409122469,0.150197444132883
"46",2,16,1003,53.2170826488905,25.0207840888095,15.8690054648645,4.67725142541114,1.33,11.1917540394534,0.14885032872473
"47",4,31,1004,53.5190148030796,24.5292095800189,15.7619071902678,4.61446963726424,1.33,11.1474375530036,0.148260919454947
"48",4,3,1005,53.792324825658,24.1700396037216,15.6915610010024,4.56965204103419,1.33,11.1219089599682,0.147921389167577
"49",4,7,1006,54.0119251992096,23.8254495989454,15.6176781555545,4.52580144783654,1.33,11.091876707718,0.147521960212649
"50",4,16,1105,53.7349263702511,24.1560802103917,15.6786238207591,4.56654975685985,1.33,11.1120740638992,0.14779058504986
"51",4,25,1106,53.9826831062253,23.7782953201928,15.5986740151936,4.5186150069515,1.33,11.0800590082421,0.14736478480962
"52",4,9,1104,53.4302695643814,24.5228621186272,15.7466276914317,4.61180608789544,1.33,11.1348216035362,0.148093127327032
"53",2,29,1103,52.9911873366424,25.052907045616,15.8450792846373,4.67723073311908,1.33,11.1678485515182,0.148532385735192
"54",2,4,1102,53.692102972691,25.1586339123335,15.982991958727,4.70605080718052,1.33,11.2769411515465,0.149983317315569
"55",2,18,1101,54.2017173044169,25.2941437233869,16.1014421499125,4.7352144673625,1.33,11.36622768255,0.151170828177914
"56",4,1,1204,53.4134846327932,24.4810462996972,15.7311470478251,4.60561617461348,1.33,11.1255308732116,0.147969560613715
"57",4,18,1206,53.9718603981302,23.7154275429639,15.5775615980383,4.50959706397755,1.33,11.0679645340608,0.147203928303009
"58",2,22,1203,52.7638123413025,25.0838045016699,15.820551246713,4.67700887705983,1.33,11.1435423696532,0.148209113516388
"59",2,13,1201,54.2431334245245,25.1848082212185,16.0737605622564,4.72073581946108,1.33,11.3530247427953,0.150995229079178
"60",4,29,1205,53.7392282218409,24.0810978582516,15.6560245693341,4.55613826459204,1.33,11.0998863047421,0.14762848785307
"61",2,24,1202,53.7364130590771,25.0560796992377,15.9578466656252,4.69257941907481,1.33,11.2652672465504,0.149828054379121
"62",4,14,1304,53.4776389022636,24.4026305470318,15.7164613049194,4.59592105462973,1.33,11.1205402502897,0.147903185328853
"63",4,23,1306,53.9792571219633,23.637955582934,15.5546547990041,4.49889892405003,1.33,11.055755874954,0.147041553136888
"64",4,22,1305,53.7791202918825,23.9901425985276,15.6338122493259,4.54420236963152,1.33,11.0896098796944,0.147491811399936
"65",2,27,1303,53.0304347845893,24.9110863913608,15.8070019990102,4.6581607904823,1.33,11.1488412085279,0.148279588073422
"66",2,28,1302,53.8607329354842,24.922627286777,15.9351243992235,4.67638247885847,1.33,11.258741920365,0.149741267540855
"67",2,30,1301,54.3126345913822,25.0686574724912,16.0481790051796,4.70586473797642,1.33,11.3423142672032,0.150852779753803
"68",3,9,1506,54.0370155703118,23.4588053583396,15.507781996632,4.47497306157378,1.33,11.0328089350583,0.146736358836275
"69",3,32,1505,53.9467724884403,23.7959584346889,15.5987629880196,4.52036963062526,1.33,11.0783933573944,0.147342631653345
"70",4,33,1504,53.7896096361975,24.1773050041975,15.6934059967308,4.5706148933116,1.33,11.1227911034192,0.147933121675476
"71",2,9,1503,53.7411563346401,24.5009224481591,15.7864594091253,4.61495226943508,1.33,11.1715071396903,0.14858104495788
"72",1,3,1502,54.2964840468583,24.5919823412724,15.8979871328232,4.6388072087153,1.33,11.2591799241079,0.149747092990635
"73",1,20,1501,54.5045296503965,24.836455908365,16.0049807791526,4.67719442017903,1.33,11.3277863589736,0.150659558574349
"74",1,31,1601,54.6153000305516,24.7196541986617,15.9853878061679,4.66305758842367,1.33,11.3223302177442,0.150586991895998
"75",1,32,1602,54.5948465618457,24.3937242392554,15.881281498446,4.61701832473267,1.33,11.2642631737134,0.149814700210388
"76",1,34,1603,54.0907500696307,24.2999553914233,15.7765986817858,4.59380875619187,1.33,11.1827899255939,0.148731106010399
"77",3,22,1604,54.0132027538659,24.0417450996415,15.6849213939688,4.55610836902713,1.33,11.1288130249416,0.148013213231724
"78",3,14,1605,54.0799041918765,23.6937333973665,15.5870429819651,4.50872075946884,1.33,11.0783222224962,0.1473416855592
"79",3,6,1606,54.0851691992855,23.3542781176087,15.4826015963515,4.46130232045093,1.33,11.0212992759006,0.146583280369478
"80",1,14,1701,54.714188517726,24.614930519654,15.9677567387516,4.65037404310608,1.33,11.3173826956456,0.150521189852086
"81",1,35,1702,54.9220154946143,24.1860701316305,15.8659840649976,4.59449012832056,1.33,11.271493936677,0.149910869357805
"82",1,33,1703,54.4126551273292,24.1153435867275,15.7676547809849,4.57440120468843,1.33,11.1932535762965,0.148870272564743
"83",3,13,1704,54.2558745575569,23.905945394882,15.679224256047,4.54194984643462,1.33,11.1372744096123,0.148125749647844
"84",3,21,1705,54.2423175708859,23.5981861182445,15.5817853322887,4.49859240797195,1.33,11.0831929243167,0.147406465893413
"85",3,10,1706,54.1571568541639,23.2570380965797,15.4632553380643,4.44912847060444,1.33,11.0141268674599,0.146487887337216
"86",3,4,1806,54.3349025963106,23.2382854728462,15.4841038860289,4.45005801812468,1.33,11.0340458679042,0.146752810043126
"87",3,18,1805,54.4298187295594,23.5132742808697,15.5835878365035,4.49045477391294,1.33,11.0931330625906,0.147538669732455
"88",3,8,1804,54.5059085847895,23.7759034357008,15.6764163527857,4.52874465269391,1.33,11.1476717000918,0.148264033611221
"89",1,7,1803,54.6955548955095,23.9530581096415,15.7597812483153,4.55733923326,1.33,11.2024420150553,0.148992478800235
"90",1,18,1802,55.2039542809627,24.0059308866168,15.8524317169956,4.57490940974561,1.33,11.27752230725,0.149991046686425
"91",1,25,1801,54.7862607461863,24.5295316865198,15.9520939347491,4.6398596510365,1.33,11.3122342837126,0.150452715973377
"92",3,19,1906,54.5183027083408,23.2204340694541,15.5060799677819,4.4512268238904,1.33,11.0548531438915,0.147029546813757
"93",3,31,1905,54.635424631348,23.4398865193919,15.5916785157137,4.48429260534183,1.33,11.1073859103719,0.147728232607946
"94",3,23,1904,54.7560155578464,23.654852196489,15.6764065145886,4.5167996186654,1.33,11.1596068959232,0.148422771715778
"95",1,2,1903,54.93587479044,23.8147320302192,15.752948147934,4.54277998003949,1.33,11.2101681678945,0.149095236632996
"96",1,29,1902,55.2000462886484,23.9754525962419,15.8423972481322,4.57056428924684,1.33,11.2718329588854,0.149915378353176
"97",1,22,1901,54.8232391095794,24.4673140562023,15.9383532238596,4.63188875005992,1.33,11.3064644737997,0.150375977501536
"98",3,1,2005,54.8509943527855,23.3771866637686,15.6045770186861,4.47982601998332,1.33,11.1247509987028,0.147959188282747
"99",3,29,2006,54.7006717256964,23.2019567143381,15.5277073402993,4.45228737452126,1.33,11.075419965778,0.147303085544847
"100",1,6,2001,54.8258106870343,24.4276587445007,15.9264458138504,4.62638843797078,1.33,11.3000573758796,0.150290763099198
"101",1,16,2002,55.1966921001079,23.9483005376332,15.8334769816825,4.56669591727081,1.33,11.2667810644117,0.149848188156675
"102",1,28,2003,55.1406084128436,23.6962406446182,15.7469258617582,4.53028585850342,1.33,11.2166400032548,0.149181312043288
"103",3,3,2004,55.0019130841376,23.5440502610671,15.6789425435514,4.50620529823214,1.33,11.1727372453193,0.148597405362747
"104",3,15,2206,55.0467130329176,23.1656919183149,15.5683714496153,4.45413112922244,1.33,11.1142403203928,0.147819396261225
"105",3,16,2204,55.4708619749748,23.3534807676001,15.6902083342023,4.48890454696351,1.33,11.2013037872387,0.148977340370275
"106",1,27,2202,55.2122178806381,23.8941823591755,15.8190292134401,4.55942988789734,1.33,11.2595993255428,0.149752671029719
"107",3,17,2205,55.2830864137919,23.2812597905402,15.6396534971362,4.47503809895146,1.33,11.1646153981848,0.148489384795858
"108",1,12,2203,55.4890871413842,23.49158262471,15.7357536848677,4.50860331028708,1.33,11.2271503745806,0.149321099981922
"109",1,9,2201,54.7514623251479,24.403341855645,15.9077553240221,4.62149710629326,1.33,11.2862582177289,0.150107234295794
"110",3,33,2305,55.4875517795004,23.2481623073734,15.6600630822108,4.47449375862229,1.33,11.1855693235885,0.148768072003728
"111",1,4,2301,54.6859225823021,24.4125643516859,15.900783336368,4.62147746088207,1.33,11.2793058754859,0.150014768143962
"112",1,30,2302,55.233687871802,23.8672376658318,15.8138968571782,4.5560870306525,1.33,11.2578098265257,0.149728870692791
"113",1,5,2303,55.6486288677616,23.3947245804982,15.7296589501187,4.49823401862498,1.33,11.2314249314937,0.149377951588866
"114",3,25,2304,55.6900399486952,23.2733166715965,15.6982341604992,4.48206513299742,1.33,11.2161690275018,0.149175048065774
"115",3,27,2306,55.2023859789769,23.1480038209398,15.5862390813379,4.45476825451111,1.33,11.1314708268268,0.148048561996796
"116",3,26,2406,55.3413077286135,23.1301044795346,15.6015285479477,4.45504078170711,1.33,11.1464877662406,0.148248287291
"117",3,20,2405,55.6689820871273,23.2195969272162,15.6784223605061,4.47412321155282,1.33,11.2042991489533,0.149017178681079
"118",3,11,2404,55.896685675522,23.2031644078997,15.7074838177772,4.4763767306164,1.33,11.2311070871608,0.149373724259239
"119",1,21,2403,55.7914500744525,23.3103460927774,15.7249247999289,4.48927745447788,1.33,11.235647345451,0.149434109694498
"120",1,11,2402,55.2676101714314,23.8398148506449,15.8104841294146,4.55292628251892,1.33,11.2575578468957,0.149725519363713
"121",1,10,2401,54.6444972138286,24.4129623382012,15.8946929069167,4.62070467162473,1.33,11.2739882352919,0.149944043529383
"122",1,8,2503,55.8532573337608,23.317082881996,15.7362842934829,4.49145675015466,1.33,11.2448275433282,0.149556206326265
"123",3,12,2506,55.4607567902307,23.1121860652619,15.6138911987658,4.45492118494129,1.33,11.1589700138245,0.148414301183866
"124",1,19,2501,54.7601244125531,24.3335469801724,15.8874182257364,4.6118990654752,1.33,11.2755191602612,0.149964404831474
"125",3,5,2504,56.0899614428482,23.1424947679213,15.7176675944828,4.47174849636594,1.33,11.2459190981169,0.149570724004955
"126",3,7,2505,55.7909448808572,23.1714316887354,15.6817855556366,4.4698193340401,1.33,11.2119662215965,0.149119150747233
"127",3,24,2606,55.5603893823465,23.0954122630832,15.6236362089078,4.45456550447858,1.33,11.1690707044292,0.148548640368908
"128",3,30,2605,55.8828808931734,23.1343095122113,15.6840680827615,4.46646094957305,1.33,11.2176071331885,0.149194174871407
"129",1,26,2603,55.8978736362504,23.3256784741444,15.7456413724223,4.49355245910522,1.33,11.2520889133171,0.149652782547117
"130",3,28,2604,56.2422916380729,23.0986647416819,15.7269298156323,4.46865889659693,1.33,11.2582709190354,0.149735003223171
"131",1,17,2602,55.3670521289512,23.7848705657033,15.8083676947107,4.54722292177749,1.33,11.2611447729332,0.149773225480012
"132",1,23,2601,54.8764298254437,24.257052132607,15.8811506349247,4.60351589507386,1.33,11.2776347398509,0.149992542040017
"133",3,35,2706,55.6414748649169,23.0812611751373,15.6314121940301,4.45420606181757,1.33,11.1772061322125,0.148656841558427
"134",3,2,2704,56.2185818880296,23.112590029002,15.7276901921951,4.47013424182087,1.33,11.2575559503742,0.149725494139977
"135",3,34,2705,55.9460540423266,23.1104055527702,15.6861338277078,4.46437785823437,1.33,11.2217559694734,0.149249354393996
"136",1,1,2703,55.9226109078899,23.3368762613355,15.7528232771975,4.49561489474476,1.33,11.2572083824527,0.149720871486621
"137",1,13,2702,55.4212287060711,23.7597971163015,15.8087214119641,4.54479617040364,1.33,11.2639252415605,0.149810205712755
"138",1,24,2701,54.9800363492612,24.1900433411583,15.8759188881483,4.59620679474739,1.33,11.2797120934009,0.150020170842232
