"","Date","etc_in","Team"
"1",2024-06-04,0,"2"
"2",2024-06-05,0,"2"
"3",2024-06-06,0,"2"
"4",2024-06-07,0,"2"
"5",2024-06-08,0,"2"
"6",2024-06-09,0,"2"
"7",2024-06-10,0,"2"
"8",2024-06-11,0.01,"2"
"9",2024-06-12,0.01,"2"
"10",2024-06-13,0.02,"2"
"11",2024-06-14,0.01,"2"
"12",2024-06-15,0.04,"2"
"13",2024-06-16,0.05,"2"
"14",2024-06-17,0.05,"2"
"15",2024-06-18,0.06,"2"
"16",2024-06-19,0.03,"2"
"17",2024-06-20,0.12,"2"
"18",2024-06-21,0.13,"2"
"19",2024-06-22,0.12,"2"
"20",2024-06-23,0.14,"2"
"21",2024-06-24,0.14,"2"
"22",2024-06-25,0.17,"2"
"23",2024-06-26,0.21,"2"
"24",2024-06-27,0.12,"2"
"25",2024-06-28,0.22,"2"
"26",2024-06-29,0.18,"2"
"27",2024-06-30,0.06,"2"
"28",2024-07-01,0.19,"2"
"29",2024-07-02,0.21,"2"
"30",2024-07-03,0.2,"2"
"31",2024-07-04,0.23,"2"
"32",2024-07-05,0.14,"2"
"33",2024-07-06,0.2,"2"
"34",2024-07-07,0.09,"2"
"35",2024-07-08,0.24,"2"
"36",2024-07-09,0.28,"2"
"37",2024-07-10,0.27,"2"
"38",2024-07-11,0.27,"2"
"39",2024-07-12,0.3,"2"
"40",2024-07-13,0.31,"2"
"41",2024-07-14,0.28,"2"
"42",2024-07-15,0.32,"2"
"43",2024-07-16,0.24,"2"
"44",2024-07-17,0.21,"2"
"45",2024-07-18,0.25,"2"
"46",2024-07-19,0.19,"2"
"47",2024-07-20,0.17,"2"
"48",2024-07-21,0.19,"2"
"49",2024-07-22,0.21,"2"
"50",2024-07-23,0.23,"2"
"51",2024-07-24,0.26,"2"
"52",2024-07-25,0.26,"2"
"53",2024-07-26,0.26,"2"
"54",2024-07-27,0.23,"2"
"55",2024-07-28,0.28,"2"
"56",2024-07-29,0.25,"2"
"57",2024-07-30,0.29,"2"
"58",2024-07-31,0.26,"2"
"59",2024-08-01,0.25,"2"
"60",2024-08-02,0.26,"2"
"61",2024-08-03,0.25,"2"
"62",2024-08-04,0.28,"2"
"63",2024-08-05,0.26,"2"
"64",2024-08-06,0.12,"2"
"65",2024-08-07,0.21,"2"
"66",2024-08-08,0.13,"2"
"67",2024-08-09,0.03,"2"
"68",2024-08-10,0.07,"2"
"69",2024-08-11,0.09,"2"
"70",2024-08-12,0.09,"2"
"71",2024-08-13,0.14,"2"
"72",2024-08-14,0.16,"2"
"73",2024-08-15,0.24,"2"
"74",2024-08-16,0.21,"2"
"75",2024-08-17,0.25,"2"
"76",2024-08-18,0.21,"2"
"77",2024-08-19,0.19,"2"
"78",2024-08-20,0.23,"2"
"79",2024-08-21,0.15,"2"
"80",2024-08-22,0.2,"2"
"81",2024-08-23,0.11,"2"
"82",2024-08-24,0.23,"2"
"83",2024-08-25,0.26,"2"
"84",2024-08-26,0.23,"2"
"85",2024-08-27,0.21,"2"
"86",2024-08-28,0.24,"2"
"87",2024-08-29,0.1,"2"
"88",2024-08-30,0.22,"2"
"89",2024-08-31,0.25,"2"
"90",2024-09-01,0.23,"2"
"91",2024-09-02,0.23,"2"
"92",2024-09-03,0.22,"2"
"93",2024-09-04,0.23,"2"
"94",2024-09-05,0.09,"2"
"95",2024-09-06,0.18,"2"
"96",2024-09-07,0.19,"2"
"97",2024-09-08,0.2,"2"
"98",2024-09-09,0.2,"2"
"99",2024-09-10,0.18,"2"
"100",2024-09-11,0.19,"2"
"101",2024-09-12,0.16,"2"
"102",2024-09-13,0.16,"2"
"103",2024-09-14,0.13,"2"
"104",2024-09-15,0.15,"2"
"105",2024-09-16,0.14,"2"
"106",2024-06-05,0,"4"
"107",2024-06-06,0.01,"4"
"108",2024-06-07,0.01,"4"
"109",2024-06-08,0.01,"4"
"110",2024-06-09,0.02,"4"
"111",2024-06-10,0.02,"4"
"112",2024-06-11,0.03,"4"
"113",2024-06-12,0.04,"4"
"114",2024-06-13,0.03,"4"
"115",2024-06-14,0.03,"4"
"116",2024-06-15,0.06,"4"
"117",2024-06-16,0.07,"4"
"118",2024-06-17,0.06,"4"
"119",2024-06-18,0.06,"4"
"120",2024-06-19,0.03,"4"
"121",2024-06-20,0.1,"4"
"122",2024-07-10,0.03,"4"
"123",2024-07-11,0.26,"4"
"124",2024-07-12,0.28,"4"
"125",2024-07-13,0.28,"4"
"126",2024-07-14,0.26,"4"
"127",2024-07-15,0.29,"4"
"128",2024-07-16,0.21,"4"
"129",2024-07-17,0.21,"4"
"130",2024-07-18,0.25,"4"
"131",2024-07-19,0.19,"4"
"132",2024-07-20,0.17,"4"
"133",2024-07-21,0.2,"4"
"134",2024-07-22,0.22,"4"
"135",2024-07-23,0.24,"4"
"136",2024-07-24,0.26,"4"
"137",2024-07-25,0.27,"4"
"138",2024-07-26,0.27,"4"
"139",2024-07-27,0.25,"4"
"140",2024-07-28,0.27,"4"
"141",2024-07-29,0.28,"4"
"142",2024-07-30,0.29,"4"
"143",2024-07-31,0.27,"4"
"144",2024-08-01,0.26,"4"
"145",2024-08-02,0.26,"4"
"146",2024-08-03,0.23,"4"
"147",2024-08-04,0.27,"4"
"148",2024-08-05,0.26,"4"
"149",2024-08-06,0.12,"4"
"150",2024-08-07,0.23,"4"
"151",2024-08-08,0.13,"4"
"152",2024-08-09,0.03,"4"
"153",2024-08-10,0.07,"4"
"154",2024-08-11,0.1,"4"
"155",2024-08-12,0.1,"4"
"156",2024-08-13,0.16,"4"
"157",2024-08-14,0.19,"4"
"158",2024-08-15,0.25,"4"
"159",2024-08-16,0.22,"4"
"160",2024-08-17,0.24,"4"
"161",2024-08-18,0.2,"4"
"162",2024-08-19,0.18,"4"
"163",2024-08-20,0.2,"4"
"164",2024-08-21,0.15,"4"
"165",2024-08-22,0.19,"4"
"166",2024-08-23,0.11,"4"
"167",2024-08-24,0.22,"4"
"168",2024-08-25,0.22,"4"
"169",2024-08-26,0.18,"4"
"170",2024-08-27,0.15,"4"
"171",2024-08-28,0.16,"4"
"172",2024-08-29,0.06,"4"
"173",2024-08-30,0.13,"4"
"174",2024-08-31,0.13,"4"
"175",2024-09-01,0.12,"4"
"176",2024-09-02,0.1,"4"
"177",2024-09-03,0.1,"4"
"178",2024-09-04,0.09,"4"
"179",2024-09-05,0.03,"4"
"180",2024-09-06,0.06,"4"
"181",2024-09-07,0.05,"4"
"182",2024-09-08,0.05,"4"
"183",2024-09-09,0.05,"4"
"184",2024-09-10,0.04,"4"
"185",2024-09-11,0.03,"4"
"186",2024-09-12,0.03,"4"
"187",2024-09-13,0.03,"4"
"188",2024-09-14,0.02,"4"
"189",2024-09-15,0.02,"4"
"190",2024-09-16,0.02,"4"
"191",2024-06-04,0,"5"
"192",2024-06-05,0,"5"
"193",2024-06-06,0.01,"5"
"194",2024-06-07,0.01,"5"
"195",2024-06-08,0.01,"5"
"196",2024-06-09,0.01,"5"
"197",2024-06-10,0.02,"5"
"198",2024-06-11,0.02,"5"
"199",2024-06-12,0.03,"5"
"200",2024-06-13,0.03,"5"
"201",2024-06-14,0.02,"5"
"202",2024-06-15,0.05,"5"
"203",2024-06-16,0.06,"5"
"204",2024-06-17,0.05,"5"
"205",2024-06-18,0.06,"5"
"206",2024-06-19,0.03,"5"
"207",2024-06-20,0.09,"5"
"208",2024-06-21,0.11,"5"
"209",2024-06-22,0.11,"5"
"210",2024-06-23,0.12,"5"
"211",2024-06-24,0.12,"5"
"212",2024-06-25,0.14,"5"
"213",2024-06-26,0.18,"5"
"214",2024-06-27,0.1,"5"
"215",2024-06-28,0.19,"5"
"216",2024-06-29,0.16,"5"
"217",2024-06-30,0.06,"5"
"218",2024-07-01,0.19,"5"
"219",2024-07-02,0.2,"5"
"220",2024-07-03,0.19,"5"
"221",2024-07-04,0.23,"5"
"222",2024-07-05,0.14,"5"
"223",2024-07-06,0.2,"5"
"224",2024-07-07,0.08,"5"
"225",2024-07-08,0.24,"5"
"226",2024-07-09,0.27,"5"
"227",2024-07-10,0.26,"5"
"228",2024-07-11,0.26,"5"
"229",2024-07-12,0.28,"5"
"230",2024-07-13,0.29,"5"
"231",2024-07-14,0.27,"5"
"232",2024-07-15,0.3,"5"
"233",2024-07-16,0.21,"5"
"234",2024-07-17,0.2,"5"
"235",2024-07-18,0.24,"5"
"236",2024-07-19,0.18,"5"
"237",2024-07-20,0.16,"5"
"238",2024-07-21,0.19,"5"
"239",2024-07-22,0.2,"5"
"240",2024-07-23,0.23,"5"
"241",2024-07-24,0.25,"5"
"242",2024-07-25,0.26,"5"
"243",2024-07-26,0.26,"5"
"244",2024-07-27,0.25,"5"
"245",2024-07-28,0.26,"5"
"246",2024-07-29,0.27,"5"
"247",2024-07-30,0.29,"5"
"248",2024-07-31,0.27,"5"
"249",2024-08-01,0.26,"5"
"250",2024-08-02,0.27,"5"
"251",2024-08-03,0.25,"5"
"252",2024-08-04,0.28,"5"
"253",2024-08-05,0.28,"5"
"254",2024-08-06,0.13,"5"
"255",2024-08-07,0.22,"5"
"256",2024-08-08,0.13,"5"
"257",2024-08-09,0.02,"5"
"258",2024-08-10,0.06,"5"
"259",2024-08-11,0.09,"5"
"260",2024-08-12,0.09,"5"
"261",2024-08-13,0.15,"5"
"262",2024-08-14,0.18,"5"
"263",2024-08-15,0.25,"5"
"264",2024-08-16,0.22,"5"
"265",2024-08-17,0.24,"5"
"266",2024-08-18,0.21,"5"
"267",2024-08-19,0.19,"5"
"268",2024-08-20,0.21,"5"
"269",2024-08-21,0.16,"5"
"270",2024-08-22,0.2,"5"
"271",2024-08-23,0.12,"5"
"272",2024-08-24,0.22,"5"
"273",2024-08-25,0.25,"5"
"274",2024-08-26,0.22,"5"
"275",2024-08-27,0.21,"5"
"276",2024-08-28,0.23,"5"
"277",2024-08-29,0.09,"5"
"278",2024-08-30,0.18,"5"
"279",2024-08-31,0.22,"5"
"280",2024-09-01,0.21,"5"
"281",2024-09-02,0.19,"5"
"282",2024-09-03,0.2,"5"
"283",2024-09-04,0.21,"5"
"284",2024-09-05,0.09,"5"
"285",2024-09-06,0.17,"5"
"286",2024-09-07,0.17,"5"
"287",2024-09-08,0.18,"5"
"288",2024-09-09,0.2,"5"
"289",2024-09-10,0.17,"5"
"290",2024-09-11,0.18,"5"
"291",2024-09-12,0.16,"5"
"292",2024-09-13,0.15,"5"
"293",2024-09-14,0.12,"5"
"294",2024-09-15,0.14,"5"
"295",2024-09-16,0.12,"5"
"296",2024-06-04,0,"13"
"297",2024-06-05,0,"13"
"298",2024-06-06,0,"13"
"299",2024-06-07,0,"13"
"300",2024-06-08,0.01,"13"
"301",2024-06-09,0.01,"13"
"302",2024-06-10,0.01,"13"
"303",2024-06-11,0.02,"13"
"304",2024-06-12,0.03,"13"
"305",2024-06-13,0.02,"13"
"306",2024-06-14,0.02,"13"
"307",2024-06-15,0.05,"13"
"308",2024-06-16,0.06,"13"
"309",2024-06-17,0.06,"13"
"310",2024-06-18,0.06,"13"
"311",2024-06-19,0.03,"13"
"312",2024-06-20,0.09,"13"
"313",2024-06-21,0.11,"13"
"314",2024-06-22,0.1,"13"
"315",2024-06-23,0.12,"13"
"316",2024-06-24,0.12,"13"
"317",2024-06-25,0.14,"13"
"318",2024-06-26,0.17,"13"
"319",2024-06-27,0.09,"13"
"320",2024-06-28,0.19,"13"
"321",2024-06-29,0.15,"13"
"322",2024-06-30,0.05,"13"
"323",2024-07-01,0.18,"13"
"324",2024-07-02,0.19,"13"
"325",2024-07-03,0.18,"13"
"326",2024-07-04,0.2,"13"
"327",2024-07-05,0.12,"13"
"328",2024-07-06,0.2,"13"
"329",2024-07-07,0.08,"13"
"330",2024-07-08,0.24,"13"
"331",2024-07-09,0.26,"13"
"332",2024-07-10,0.27,"13"
"333",2024-07-11,0.25,"13"
"334",2024-07-12,0.28,"13"
"335",2024-07-13,0.28,"13"
"336",2024-07-14,0.26,"13"
"337",2024-07-15,0.28,"13"
"338",2024-07-16,0.2,"13"
"339",2024-07-17,0.21,"13"
"340",2024-07-18,0.25,"13"
"341",2024-07-19,0.19,"13"
"342",2024-07-20,0.16,"13"
"343",2024-07-21,0.18,"13"
"344",2024-07-22,0.19,"13"
"345",2024-07-23,0.22,"13"
"346",2024-07-24,0.25,"13"
"347",2024-07-25,0.25,"13"
"348",2024-07-26,0.25,"13"
"349",2024-07-27,0.24,"13"
"350",2024-07-28,0.26,"13"
"351",2024-07-29,0.26,"13"
"352",2024-07-30,0.27,"13"
"353",2024-07-31,0.25,"13"
"354",2024-08-01,0.26,"13"
"355",2024-08-02,0.26,"13"
"356",2024-08-03,0.24,"13"
"357",2024-08-04,0.27,"13"
"358",2024-08-05,0.26,"13"
"359",2024-08-06,0.12,"13"
"360",2024-08-07,0.22,"13"
"361",2024-08-08,0.13,"13"
"362",2024-08-09,0.03,"13"
"363",2024-08-10,0.06,"13"
"364",2024-08-11,0.09,"13"
"365",2024-08-12,0.09,"13"
"366",2024-08-13,0.15,"13"
"367",2024-08-14,0.18,"13"
"368",2024-08-15,0.24,"13"
"369",2024-08-16,0.22,"13"
"370",2024-08-17,0.23,"13"
"371",2024-08-18,0.2,"13"
"372",2024-08-19,0.18,"13"
"373",2024-08-20,0.2,"13"
"374",2024-08-21,0.15,"13"
"375",2024-08-22,0.19,"13"
"376",2024-08-23,0.11,"13"
"377",2024-08-24,0.22,"13"
"378",2024-08-25,0.25,"13"
"379",2024-08-26,0.21,"13"
"380",2024-08-27,0.2,"13"
"381",2024-08-28,0.22,"13"
"382",2024-08-29,0.09,"13"
"383",2024-08-30,0.18,"13"
"384",2024-08-31,0.2,"13"
"385",2024-09-01,0.19,"13"
"386",2024-09-02,0.17,"13"
"387",2024-09-03,0.17,"13"
"388",2024-09-04,0.17,"13"
"389",2024-09-05,0.07,"13"
"390",2024-09-06,0.13,"13"
"391",2024-09-07,0.12,"13"
"392",2024-09-08,0.12,"13"
"393",2024-09-09,0.12,"13"
"394",2024-09-10,0.09,"13"
"395",2024-06-11,0,"15"
"396",2024-06-12,0.03,"15"
"397",2024-06-13,0.03,"15"
"398",2024-06-14,0.03,"15"
"399",2024-06-15,0.06,"15"
"400",2024-06-16,0.07,"15"
"401",2024-06-17,0.07,"15"
"402",2024-06-18,0.07,"15"
"403",2024-06-19,0.04,"15"
"404",2024-06-20,0.11,"15"
"405",2024-06-21,0.13,"15"
"406",2024-06-22,0.12,"15"
"407",2024-06-23,0.14,"15"
"408",2024-06-24,0.14,"15"
"409",2024-06-25,0.16,"15"
"410",2024-06-26,0.16,"15"
"411",2024-06-27,0.12,"15"
"412",2024-06-28,0.23,"15"
"413",2024-06-29,0.18,"15"
"414",2024-06-30,0.07,"15"
"415",2024-07-01,0.2,"15"
"416",2024-07-02,0.23,"15"
"417",2024-07-03,0.21,"15"
"418",2024-07-04,0.25,"15"
"419",2024-07-05,0.15,"15"
"420",2024-07-06,0.22,"15"
"421",2024-07-07,0.09,"15"
"422",2024-07-08,0.26,"15"
"423",2024-07-09,0.29,"15"
"424",2024-07-10,0.28,"15"
"425",2024-07-11,0.29,"15"
"426",2024-07-12,0.31,"15"
"427",2024-07-13,0.32,"15"
"428",2024-07-14,0.3,"15"
"429",2024-07-15,0.34,"15"
"430",2024-07-16,0.25,"15"
"431",2024-07-17,0.22,"15"
"432",2024-07-18,0.27,"15"
"433",2024-07-19,0.2,"15"
"434",2024-07-20,0.18,"15"
"435",2024-07-21,0.2,"15"
"436",2024-07-22,0.22,"15"
"437",2024-07-23,0.25,"15"
"438",2024-07-24,0.27,"15"
"439",2024-07-25,0.27,"15"
"440",2024-07-26,0.28,"15"
"441",2024-07-27,0.26,"15"
"442",2024-07-28,0.27,"15"
"443",2024-07-29,0.29,"15"
"444",2024-07-30,0.3,"15"
"445",2024-07-31,0.28,"15"
"446",2024-08-01,0.27,"15"
"447",2024-08-02,0.28,"15"
"448",2024-08-03,0.26,"15"
"449",2024-08-04,0.29,"15"
"450",2024-08-05,0.28,"15"
"451",2024-08-06,0.13,"15"
"452",2024-08-07,0.23,"15"
"453",2024-08-08,0.14,"15"
"454",2024-08-09,0.03,"15"
"455",2024-08-10,0.07,"15"
"456",2024-08-11,0.1,"15"
"457",2024-08-12,0.1,"15"
"458",2024-08-13,0.17,"15"
"459",2024-08-14,0.2,"15"
"460",2024-08-15,0.26,"15"
"461",2024-08-16,0.24,"15"
"462",2024-08-17,0.26,"15"
"463",2024-08-18,0.22,"15"
"464",2024-08-19,0.2,"15"
"465",2024-08-20,0.23,"15"
"466",2024-08-21,0.17,"15"
"467",2024-08-22,0.21,"15"
"468",2024-08-23,0.13,"15"
"469",2024-08-24,0.24,"15"
"470",2024-08-25,0.27,"15"
"471",2024-08-26,0.23,"15"
"472",2024-08-27,0.22,"15"
"473",2024-08-28,0.24,"15"
"474",2024-08-29,0.1,"15"
"475",2024-08-30,0.2,"15"
"476",2024-08-31,0.24,"15"
"477",2024-09-01,0.23,"15"
"478",2024-09-02,0.21,"15"
"479",2024-09-03,0.22,"15"
"480",2024-09-04,0.22,"15"
"481",2024-09-05,0.09,"15"
"482",2024-09-06,0.18,"15"
"483",2024-09-07,0.18,"15"
"484",2024-09-08,0.19,"15"
"485",2024-09-09,0.2,"15"
"486",2024-09-10,0.18,"15"
"487",2024-09-11,0.18,"15"
"488",2024-09-12,0.16,"15"
"489",2024-09-13,0.15,"15"
"490",2024-09-14,0.12,"15"
"491",2024-09-15,0.14,"15"
"492",2024-09-16,0.12,"15"
"493",2024-06-04,0,"16"
"494",2024-06-05,0,"16"
"495",2024-06-06,0.01,"16"
"496",2024-06-07,0.01,"16"
"497",2024-06-08,0.01,"16"
"498",2024-06-09,0.01,"16"
"499",2024-06-10,0.02,"16"
"500",2024-06-11,0.02,"16"
"501",2024-06-12,0.03,"16"
"502",2024-06-13,0.03,"16"
"503",2024-06-14,0.02,"16"
"504",2024-06-15,0.05,"16"
"505",2024-06-16,0.06,"16"
"506",2024-06-17,0.06,"16"
"507",2024-06-18,0.06,"16"
"508",2024-06-19,0.03,"16"
"509",2024-06-20,0.1,"16"
"510",2024-06-21,0.11,"16"
"511",2024-06-22,0.12,"16"
"512",2024-06-23,0.13,"16"
"513",2024-06-24,0.15,"16"
"514",2024-06-25,0.18,"16"
"515",2024-06-26,0.23,"16"
"516",2024-06-27,0.13,"16"
"517",2024-06-28,0.23,"16"
"518",2024-06-29,0.18,"16"
"519",2024-06-30,0.06,"16"
"520",2024-07-01,0.21,"16"
"521",2024-07-02,0.23,"16"
"522",2024-07-03,0.21,"16"
"523",2024-07-04,0.25,"16"
"524",2024-07-05,0.15,"16"
"525",2024-07-06,0.23,"16"
"526",2024-07-07,0.09,"16"
"527",2024-07-08,0.27,"16"
"528",2024-07-09,0.31,"16"
"529",2024-07-10,0.31,"16"
"530",2024-07-11,0.31,"16"
"531",2024-07-12,0.33,"16"
"532",2024-07-13,0.34,"16"
"533",2024-07-14,0.31,"16"
"534",2024-07-15,0.34,"16"
"535",2024-07-16,0.25,"16"
"536",2024-07-17,0.24,"16"
"537",2024-07-18,0.29,"16"
"538",2024-07-19,0.22,"16"
"539",2024-07-20,0.18,"16"
"540",2024-07-21,0.21,"16"
"541",2024-07-22,0.22,"16"
"542",2024-07-23,0.25,"16"
"543",2024-07-24,0.28,"16"
"544",2024-07-25,0.28,"16"
"545",2024-07-26,0.29,"16"
"546",2024-07-27,0.28,"16"
"547",2024-07-28,0.3,"16"
"548",2024-07-29,0.3,"16"
"549",2024-07-30,0.33,"16"
"550",2024-07-31,0.3,"16"
"551",2024-08-01,0.29,"16"
"552",2024-08-02,0.29,"16"
"553",2024-08-03,0.26,"16"
"554",2024-08-04,0.31,"16"
"555",2024-08-05,0.31,"16"
"556",2024-08-06,0.13,"16"
"557",2024-08-07,0.25,"16"
"558",2024-08-08,0.14,"16"
"559",2024-08-09,0.03,"16"
"560",2024-08-10,0.07,"16"
"561",2024-08-11,0.1,"16"
"562",2024-08-12,0.1,"16"
"563",2024-08-13,0.17,"16"
"564",2024-08-14,0.19,"16"
"565",2024-08-15,0.27,"16"
"566",2024-08-16,0.24,"16"
"567",2024-08-17,0.27,"16"
"568",2024-08-18,0.23,"16"
"569",2024-08-19,0.21,"16"
"570",2024-08-20,0.23,"16"
"571",2024-08-21,0.17,"16"
"572",2024-08-22,0.22,"16"
"573",2024-08-23,0.12,"16"
"574",2024-08-24,0.23,"16"
"575",2024-08-25,0.28,"16"
"576",2024-08-26,0.24,"16"
"577",2024-08-27,0.23,"16"
"578",2024-08-28,0.25,"16"
"579",2024-08-29,0.1,"16"
"580",2024-08-30,0.2,"16"
"581",2024-08-31,0.25,"16"
"582",2024-09-01,0.23,"16"
"583",2024-09-02,0.21,"16"
"584",2024-09-03,0.22,"16"
"585",2024-09-04,0.23,"16"
"586",2024-09-05,0.09,"16"
"587",2024-09-06,0.19,"16"
"588",2024-09-07,0.18,"16"
"589",2024-09-08,0.18,"16"
"590",2024-09-09,0.2,"16"
"591",2024-09-10,0.17,"16"
"592",2024-06-04,0,"18"
"593",2024-06-05,0,"18"
"594",2024-06-06,0,"18"
"595",2024-06-07,0,"18"
"596",2024-06-08,0,"18"
"597",2024-06-09,0,"18"
"598",2024-06-10,0,"18"
"599",2024-06-11,0,"18"
"600",2024-06-12,0,"18"
"601",2024-06-13,0,"18"
"602",2024-06-14,0,"18"
"603",2024-06-15,0.01,"18"
"604",2024-06-16,0.02,"18"
"605",2024-06-17,0.02,"18"
"606",2024-06-18,0.02,"18"
"607",2024-06-19,0.01,"18"
"608",2024-06-20,0.04,"18"
"609",2024-06-21,0.05,"18"
"610",2024-06-22,0.05,"18"
"611",2024-06-23,0.06,"18"
"612",2024-06-24,0.06,"18"
